[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 1 1 1],1,0.09862899780273438
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 0 1],1,0.22981691360473633
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 0 1],0,0.2737109661102295
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1],0,0.7599265575408936
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 0 0 0 1 1 1 1 0 1 1],1,0.228668212890625
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1],0,0.6712350845336914
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 0],0,0.7228446006774902
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1],0,2.5620405673980713
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1],0,2.9066405296325684
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 1 1 0],1,0.059062957763671875
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 1 1 1],1,0.09229302406311035
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1],1,0.026654481887817383
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 0],1,0.023860692977905273
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 1],1,0.03417706489562988
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1],1,0.03491473197937012
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 1 1 1],1,0.05568671226501465
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 1 1],1,0.03299689292907715
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1 0 1],1,0.048479318618774414
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1 1 0],1,0.05000185966491699
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1],1,0.13104891777038574
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1],1,0.12481880187988281
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1],1,0.04738736152648926
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 0 1 0 1 1 0 0],1,0.03429675102233887
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 0 1 0 1 1 0 1],1,0.06017780303955078
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 0 1 0 1 1 1 0],1,0.06175351142883301
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1],1,0.1259772777557373
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 1 1],1,0.05932450294494629
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 0 1 1 1 1 0 1],0,0.1741485595703125
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 0 1 1 1 1 1 0],1,0.12558698654174805
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 0 1 1 1 1 1 1],0,0.3019998073577881
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1],1,0.3509175777435303
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 1 0 1 1],1,0.05574774742126465
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1],1,0.10806059837341309
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 0 1],0,0.18038201332092285
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1],0,0.40128397941589355
[0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1 0 1 1],1,0.05681729316711426
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 1],1,0.13704872131347656
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1 1 0],1,0.12570929527282715
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1],1,0.33460450172424316
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],0,0.3243846893310547
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0],1,0.12226057052612305
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1],1,0.3211250305175781
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0],1,0.27000927925109863
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1],0,0.7316484451293945
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1],0,0.9588847160339355
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 0 0 1 1 1 1 1 0 1],1,0.03902864456176758
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0 1 1],0,0.26436352729797363
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 0 1 1 1],1,0.095123291015625
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1],0,0.6578750610351562
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1],0,0.6525599956512451
[0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0 1 1],0,0.26964545249938965
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1],0,2.1360604763031006
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0],1,0.024144887924194336
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 1 1 1],1,0.05446648597717285
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 0 1 0 1 1 1 1 0 1],1,0.05178499221801758
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1],1,0.03112006187438965
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1],1,0.1033334732055664
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 0 1 0 1 1 0 1],1,0.05922961235046387
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 0 1 1],1,0.06070876121520996
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1],0,0.30216312408447266
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1],1,0.13469147682189941
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0],1,0.12037944793701172
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 1 0 0 1 0 1 1 1 1 0 1],1,0.1180117130279541
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1],0,0.7526590824127197
[0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1],0,0.3101174831390381
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 1 1],1,0.031719207763671875
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1 0 1],1,0.048041582107543945
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0],1,0.06676959991455078
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1 1 1],1,0.12686443328857422
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 1 1 1 1 1 0 1],1,0.05119442939758301
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1],1,0.04818296432495117
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1],1,0.08375787734985352
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1],1,0.23821115493774414
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1],1,0.03700399398803711
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1],1,0.08635187149047852
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0],1,0.06750845909118652
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1],1,0.22160768508911133
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1],1,0.0878598690032959
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 1 0 0 0 1 1 1],1,0.05439424514770508
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 0 1],1,0.10327696800231934
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 1 1],1,0.23224258422851562
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 1 1 1 0 1 1],1,0.11098504066467285
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 0 1],0,0.26612305641174316
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0],1,0.2203383445739746
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1],0,0.544459342956543
[0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 1],1,0.10373711585998535
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 1 1 1 1 1 0],1,0.10386538505554199
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1],1,0.27522897720336914
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 0],1,0.22937846183776855
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1],0,0.5774316787719727
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 1 1],1,0.6555850505828857
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 0 1],1,0.22533869743347168
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 1 0 1],1,0.10401725769042969
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 1 1],1,0.6464550495147705
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 1 0 1],1,0.25100111961364746
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1],1,0.7551538944244385
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0],1,0.6411380767822266
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1],0,2.1278159618377686
[0 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 1 1 1 0 1 1 1 1 0 1],0,0.2628035545349121
[0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 1],0,0.7253997325897217
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1],0,2.1812145709991455
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1],1,0.0698862075805664
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],1,0.22108078002929688
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 1 0 0 1 0 1 1],1,0.03556632995605469
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 0 1 1 1 1 0 1],1,0.05950355529785156
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 0 1 1 1 1 1 1],1,0.11226749420166016
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 1 0 1 0 1 1 0 0 1 1 0 1],1,0.03522777557373047
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 1 0 0 1 1 1 1],1,0.07481145858764648
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 1 0 1 1 1 1 0],1,0.07306599617004395
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 0 1 1 0 1 1 1 1 1],1,0.14589262008666992
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1],1,0.059380531311035156
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 1 0 0 1 0 1 1 1 1 1 0],1,0.06427431106567383
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 1 0 0 1 0 1 1 1 1 1 1],1,0.15677332878112793
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0],1,0.15483307838439941
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1],0,0.24756288528442383
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1],1,0.3773825168609619
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0],1,0.05896139144897461
[0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1 1 1 1 1],1,0.1180579662322998
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 1 0 0 1 1 1 0 1 1 1 1],1,0.16216540336608887
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1],1,0.43592262268066406
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 1 0 0 1 0 1 1 1 1 0 1],1,0.058544158935546875
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1],1,0.3262147903442383
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 1 0 0 1 1 0 1 1 1 1 1],1,0.14327526092529297
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 0],1,0.13179421424865723
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1],1,0.3535585403442383
[0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],1,0.9543139934539795
[0 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1],0,0.24628114700317383
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 0 0 1 1 1],1,5.034987211227417
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0 1 1],0,11.583386182785034
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 0 1 1 1],1,2.9280946254730225
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 0 1],0,5.76371955871582
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0],1,6.124514818191528
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1],0,13.581252336502075
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 1 1 1 0 1],1,6.19249153137207
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 0 1 1],1,7.257652282714844
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1],0,14.696692705154419
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1],0,37.683330059051514
[0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1],0,2.241286039352417
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1],0,7.553893804550171
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0],0,6.938821792602539
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1],0,18.17102551460266
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1 1 0 0],1,1.2115788459777832
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1 1 0 1],1,2.4593632221221924
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1],1,5.731469631195068
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 1 0 1 1],1,2.911388635635376
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 0 1],0,5.523278713226318
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 0],1,5.924011468887329
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1],0,12.896201372146606
[0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 0 1],1,1.1967649459838867
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 0],1,1.4509718418121338
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1],1,3.2665979862213135
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0],1,2.938613176345825
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],0,6.291529178619385
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1],1,6.894485950469971
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 1 1 1 0 1],1,6.011721134185791
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 0 0 1 1 0 1],1,1.4611883163452148
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1],1,6.924290657043457
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 0 1 0 1 1 1 1 0 1],1,3.4875502586364746
[0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 0 1 0 1 1 1 1 1 1],1,8.011161804199219
